"Medicare Advantage Monthly Capitation Rates for 2026 Local EGWP Plans
Bid to Benchmark Ratios ",,,,,,,
Quartile,Ratio,,,,,,
0.9500,78.8%,,,,,,
1.0000,77.7%,,,,,,
1.0750,77.2%,,,,,,
1.1500,77.6%,,,,,,
Code,State,County,Part A/B Rate – 4.5 and  5 stars,Part A/B Rate – 4 stars,Part A/B Rate – 3.5 stars,Part A/B Rate –  <3.5 stars,Part A/B Rate – low enrollment / new contract under new parent org
27250,MT,LIBERTY,1282.14,1267.60,1204.22,1162.80,1248.59
27260,MT,LINCOLN,1173.99,1159.92,1128.38,1087.32,1159.92
27270,MT,MCCONE,1256.41,1242.16,1180.06,1139.47,1223.53
27280,MT,MADISON,1253.88,1239.66,1177.68,1137.17,1221.07
27290,MT,MEAGHER,1489.96,1473.07,1399.42,1351.29,1450.97
27300,MT,MINERAL,1176.34,1162.30,1105.59,1065.54,1145.29
27310,MT,MISSOULA,1127.86,1114.34,1067.92,1029.06,1100.42
27320,MT,MUSSELSHELL,1186.39,1172.23,1115.05,1074.65,1155.07
27330,MT,PARK,1213.50,1199.02,1178.80,1136.09,1199.02
27340,MT,PETROLEUM,1166.27,1152.00,1135.34,1093.14,1152.00
27350,MT,PHILLIPS,1254.80,1240.57,1178.54,1138.00,1221.96
27360,MT,PONDERA,1186.28,1172.12,1116.31,1075.86,1155.38
27370,MT,POWDER RIVER,1169.46,1155.15,1131.76,1089.69,1155.15
27380,MT,POWELL,1268.87,1254.48,1191.76,1150.77,1235.67
27390,MT,PRAIRIE,1204.55,1190.17,1190.17,1147.05,1190.17
27400,MT,RAVALLI,1167.62,1153.63,1120.93,1080.14,1153.63
27410,MT,RICHLAND,1171.36,1157.39,1140.85,1099.52,1157.39
27420,MT,ROOSEVELT,1341.66,1326.45,1260.12,1216.78,1306.56
27430,MT,ROSEBUD,1125.60,1111.83,1111.83,1070.50,1111.83
27440,MT,SANDERS,1162.70,1148.76,1099.36,1059.35,1133.94
27450,MT,SHERIDAN,1400.38,1384.51,1315.28,1270.04,1363.75
27460,MT,SILVER BOW,1172.11,1157.76,1119.48,1077.87,1155.93
27470,MT,STILLWATER,1167.34,1153.41,1098.49,1058.69,1136.93
27480,MT,SWEET GRASS,1252.21,1238.02,1176.11,1135.66,1219.45
27490,MT,TETON,1189.00,1174.45,1174.45,1130.80,1174.45
27500,MT,TOOLE,1167.17,1153.94,1096.25,1058.54,1136.63
27510,MT,TREASURE,1162.02,1147.80,1133.30,1091.18,1147.80
27520,MT,VALLEY,1246.14,1232.02,1170.42,1130.16,1213.54
27530,MT,WHEATLAND,1289.65,1275.04,1211.28,1169.62,1255.91
27540,MT,WIBAUX,1146.96,1133.27,1079.31,1040.20,1117.08
27550,MT,YELLOWSTONE,1165.74,1151.77,1120.13,1079.37,1151.77
28000,NE,ADAMS,1171.75,1157.41,1109.28,1068.05,1145.39
28010,NE,ANTELOPE,1390.91,1375.14,1306.38,1261.44,1354.52
28020,NE,ARTHUR,1213.17,1199.41,1139.45,1100.25,1181.42
28030,NE,BANNER,1303.59,1288.81,1224.37,1182.26,1269.48
28040,NE,BLAINE,1295.53,1280.84,1216.80,1174.94,1261.63
28050,NE,BOONE,1440.17,1423.84,1352.65,1306.12,1402.49
28060,NE,BOX BUTTE,1431.95,1415.71,1344.93,1298.66,1394.48
28070,NE,BOYD,1403.69,1387.78,1318.39,1273.04,1366.96
28080,NE,BROWN,1517.88,1500.68,1425.64,1376.60,1478.16
28090,NE,BUFFALO,1171.98,1157.64,1149.48,1106.76,1157.64
28100,NE,BURT,1282.41,1267.87,1204.48,1163.05,1248.86
28110,NE,BUTLER,1249.56,1235.40,1173.62,1133.26,1216.86
28120,NE,CASS,1188.10,1173.92,1118.01,1077.51,1157.15
28130,NE,CEDAR,1225.00,1211.12,1150.56,1110.98,1192.95
28140,NE,CHASE,1481.13,1464.34,1391.13,1343.28,1442.37
28150,NE,CHERRY,1349.05,1333.75,1267.07,1223.48,1313.75
28160,NE,CHEYENNE,1484.75,1467.92,1394.53,1346.56,1445.90
28170,NE,CLAY,1174.59,1160.58,1146.36,1104.82,1160.58
28180,NE,COLFAX,1225.39,1210.77,1153.12,1111.34,1193.47
28190,NE,CUMING,1451.95,1435.49,1363.72,1316.81,1413.96
28200,NE,CUSTER,1362.87,1347.43,1280.05,1236.02,1327.22
28210,NE,DAKOTA,1169.97,1155.95,1120.36,1079.59,1154.47
28220,NE,DAWES,1274.41,1259.96,1196.97,1155.80,1241.06
28230,NE,DAWSON,1349.64,1334.35,1267.63,1224.03,1314.33
28240,NE,DEUEL,1311.21,1296.34,1231.53,1189.17,1276.90
28250,NE,DIXON,1169.40,1155.45,1123.34,1082.64,1155.45
28260,NE,DODGE,1166.92,1153.00,1134.77,1093.65,1153.00
28270,NE,DOUGLAS,1167.38,1153.10,1101.85,1060.90,1137.73
28280,NE,DUNDY,1688.20,1669.06,1585.61,1531.07,1644.02
28290,NE,FILLMORE,1343.69,1328.46,1262.04,1218.63,1308.53
28300,NE,FRANKLIN,1411.46,1395.46,1325.69,1280.09,1374.53
28310,NE,FRONTIER,1220.47,1206.64,1146.31,1106.88,1188.54
28320,NE,FURNAS,1523.57,1506.29,1430.98,1381.76,1483.70
28330,NE,GAGE,1160.75,1146.90,1101.10,1061.21,1139.65
28340,NE,GARDEN,1399.04,1383.19,1314.03,1268.83,1362.44
28350,NE,GARFIELD,1283.18,1268.63,1205.20,1163.74,1249.60
28360,NE,GOSPER,1283.75,1269.19,1205.74,1164.26,1250.15
28370,NE,GRANT,1277.95,1263.46,1200.29,1159.01,1244.51
28380,NE,GREELEY,1329.45,1314.38,1248.66,1205.71,1294.66
28390,NE,HALL,1169.38,1155.07,1111.76,1070.44,1147.96
28400,NE,HAMILTON,1196.58,1183.01,1123.86,1085.20,1165.27
28410,NE,HARLAN,1599.04,1580.92,1501.87,1450.21,1557.20
28420,NE,HAYES,1223.23,1209.37,1148.90,1109.38,1191.22
28430,NE,HITCHCOCK,1330.77,1315.68,1249.90,1206.91,1295.95
28440,NE,HOLT,1397.39,1381.55,1312.47,1267.33,1360.82
28450,NE,HOOKER,1215.45,1200.94,1143.76,1102.32,1183.79
28460,NE,HOWARD,1277.26,1262.78,1199.64,1158.37,1243.84
28470,NE,JEFFERSON,1244.97,1230.86,1169.32,1129.10,1212.40
28480,NE,JOHNSON,1506.08,1489.01,1414.56,1365.90,1466.67
28490,NE,KEARNEY,1363.80,1348.34,1280.92,1236.86,1328.12
28500,NE,KEITH,1283.82,1269.27,1205.80,1164.33,1250.23
28510,NE,KEYA PAHA,1269.46,1255.07,1192.31,1151.30,1236.24
28520,NE,KIMBALL,1390.85,1375.09,1306.33,1261.40,1354.46
28530,NE,KNOX,1209.54,1195.83,1136.04,1096.96,1177.89
28540,NE,LANCASTER,1169.27,1154.96,1103.64,1062.62,1139.56
28550,NE,LINCOLN,1178.78,1164.72,1146.89,1105.34,1164.72
28560,NE,LOGAN,1208.09,1194.40,1134.68,1095.65,1176.48
28570,NE,LOUP,1297.19,1282.49,1218.36,1176.46,1263.25
28580,NE,MCPHERSON,1275.77,1261.31,1198.24,1157.02,1242.39
28590,NE,MADISON,1205.86,1191.47,1134.74,1093.63,1174.45
28600,NE,MERRICK,1192.05,1177.83,1176.85,1134.21,1177.83
28610,NE,MORRILL,1398.29,1382.44,1313.31,1268.14,1361.70
28620,NE,NANCE,1249.48,1235.31,1173.55,1133.18,1216.78
28630,NE,NEMAHA,1382.71,1367.03,1298.68,1254.01,1346.53
28640,NE,NUCKOLLS,1395.91,1380.08,1311.08,1265.98,1359.39
28650,NE,OTOE,1410.50,1394.52,1324.79,1279.22,1373.59
28660,NE,PAWNEE,1317.74,1302.81,1237.66,1195.09,1283.26
28670,NE,PERKINS,1358.14,1342.74,1275.60,1231.72,1322.60
28680,NE,PHELPS,1350.95,1335.63,1268.85,1225.21,1315.60
28690,NE,PIERCE,1304.08,1289.30,1224.83,1182.70,1269.96
28700,NE,PLATTE,1168.65,1154.35,1132.23,1090.14,1154.35
28710,NE,POLK,1352.86,1337.52,1270.65,1226.94,1317.46
28720,NE,RED WILLOW,1245.96,1231.83,1170.25,1129.99,1213.36
28730,NE,RICHARDSON,1392.93,1377.14,1308.29,1263.29,1356.48
28740,NE,ROCK,1459.16,1442.62,1370.48,1323.34,1420.97
28750,NE,SALINE,1222.28,1208.42,1148.00,1108.51,1190.30
28760,NE,SARPY,1174.21,1159.84,1108.29,1067.10,1144.37
28770,NE,SAUNDERS,1264.26,1249.93,1187.44,1146.59,1231.18
28780,NE,SCOTTS BLUFF,1173.36,1159.36,1121.50,1080.87,1159.36
28790,NE,SEWARD,1301.87,1287.12,1222.76,1180.70,1267.81
28800,NE,SHERIDAN,1383.31,1367.63,1299.25,1254.56,1347.12
28810,NE,SHERMAN,1198.98,1185.39,1126.12,1087.38,1167.61
28820,NE,SIOUX,1362.49,1347.05,1279.69,1235.67,1326.84
28830,NE,STANTON,1226.99,1212.35,1154.62,1112.79,1195.03
28840,NE,THAYER,1571.90,1554.08,1476.38,1425.59,1530.77
28850,NE,THOMAS,1222.22,1208.37,1147.95,1108.46,1190.24
28860,NE,THURSTON,1390.07,1374.32,1305.60,1260.69,1353.70
28870,NE,VALLEY,1430.69,1414.47,1343.75,1297.53,1393.26
28880,NE,WASHINGTON,1222.91,1208.32,1150.78,1109.09,1191.06
28890,NE,WAYNE,1315.63,1300.71,1235.67,1193.17,1281.20
28900,NE,WEBSTER,1352.17,1336.84,1270.00,1226.31,1316.79
28910,NE,WHEELER,1334.68,1319.55,1253.58,1210.46,1299.76
28920,NE,YORK,1186.09,1171.94,1133.93,1092.85,1171.94
29000,NV,CHURCHILL,1235.25,1220.13,1167.65,1124.25,1204.39
29010,NV,CLARK,1351.91,1336.59,1269.76,1226.08,1316.53
29020,NV,DOUGLAS,1166.35,1152.43,1097.55,1057.79,1135.97
29030,NV,ELKO,1116.64,1103.32,1055.77,1017.51,1092.72
29040,NV,ESMERALDA,1407.14,1391.19,1321.64,1276.17,1370.33
29050,NV,EUREKA,1154.67,1141.58,1084.50,1047.19,1124.45
29060,NV,HUMBOLDT,1232.92,1218.95,1158.00,1118.17,1200.66
29070,NV,LANDER,1205.48,1191.81,1132.23,1093.28,1173.94
29080,NV,LINCOLN,1322.74,1307.75,1242.36,1199.62,1288.13
29090,NV,LYON,1139.22,1125.62,1080.44,1041.30,1118.25
29100,NV,MINERAL,1188.63,1174.44,1118.52,1078.00,1157.67
29110,NV,NYE,1258.64,1243.63,1184.40,1141.49,1225.86
29120,NV,CARSON CITY,1137.79,1124.21,1070.68,1031.88,1108.15
29130,NV,PERSHING,1275.24,1260.02,1200.02,1156.54,1242.02
29140,NV,STOREY,1171.96,1157.98,1104.74,1064.71,1142.00
29150,NV,WASHOE,1242.89,1227.68,1123.20,1081.45,1196.34
29160,NV,WHITE PINE,1200.58,1186.97,1127.63,1088.84,1169.17
30000,NH,BELKNAP,1192.83,1178.59,1122.47,1081.80,1161.76
30010,NH,CARROLL,1208.14,1193.72,1136.88,1095.69,1176.67
30020,NH,CHESHIRE,1153.62,1139.50,1105.44,1064.35,1139.50
30030,NH,COOS,1223.46,1209.59,1149.11,1109.59,1191.44
30040,NH,GRAFTON,1143.12,1129.48,1075.69,1036.72,1113.34
30050,NH,HILLSBOROUGH,1161.22,1147.01,1094.28,1053.60,1131.20
30060,NH,MERRIMACK,1153.84,1140.07,1085.78,1046.44,1123.78
30070,NH,ROCKINGHAM,1163.01,1149.13,1094.41,1054.76,1132.71
30080,NH,STRAFFORD,1205.10,1190.35,1137.45,1095.18,1174.48
30090,NH,SULLIVAN,1220.90,1206.33,1147.48,1105.91,1188.67
31000,NJ,ATLANTIC,1219.23,1205.41,1146.61,1107.17,1187.77
31100,NJ,BERGEN,1256.27,1242.03,1179.93,1139.34,1223.40
31150,NJ,BURLINGTON,1248.23,1234.08,1173.87,1133.50,1216.02
31160,NJ,CAMDEN,1246.66,1232.53,1172.41,1132.08,1214.49
31180,NJ,CAPE MAY,1230.74,1216.06,1158.15,1116.19,1198.68
31190,NJ,CUMBERLAND,1228.40,1214.48,1153.75,1114.06,1196.26
31200,NJ,ESSEX,1246.10,1231.97,1170.38,1130.12,1213.49
31220,NJ,GLOUCESTER,1231.76,1217.80,1156.91,1117.11,1199.53
31230,NJ,HUDSON,1244.13,1230.03,1168.52,1128.33,1211.58
31250,NJ,HUNTERDON,1220.11,1205.55,1148.15,1106.55,1188.33
31260,NJ,MERCER,1225.71,1211.09,1153.41,1111.62,1193.78
31270,NJ,MIDDLESEX,1227.43,1212.78,1155.03,1113.19,1195.46
31290,NJ,MONMOUTH,1247.81,1233.67,1171.99,1131.67,1215.16
31300,NJ,MORRIS,1204.04,1190.39,1130.87,1091.97,1172.53
31310,NJ,OCEAN,1267.86,1253.48,1190.81,1149.85,1234.68
31320,NJ,PASSAIC,1239.78,1225.72,1164.44,1124.39,1207.34
31340,NJ,SALEM,1233.85,1219.86,1158.87,1119.01,1201.56
31350,NJ,SOMERSET,1181.71,1167.61,1112.01,1071.72,1150.93
31360,NJ,SUSSEX,1207.16,1193.47,1133.80,1094.80,1175.57
31370,NJ,UNION,1135.63,1122.08,1068.65,1029.93,1106.05
31390,NJ,WARREN,1220.56,1206.00,1148.57,1106.96,1188.77
32000,NM,BERNALILLO,1158.79,1144.90,1053.31,1014.98,1117.42
32010,NM,CATRON,1148.59,1134.83,1087.54,1047.97,1120.64
32020,NM,CHAVES,1167.19,1152.90,1107.87,1066.69,1143.93
32025,NM,CIBOLA,1169.36,1155.34,1107.20,1066.91,1140.90
32030,NM,COLFAX,1135.35,1121.75,1075.00,1035.89,1107.73
32040,NM,CURRY,1068.72,1055.92,1055.92,1017.49,1055.92
32050,NM,DEBACA,1150.91,1137.12,1088.21,1048.61,1122.45
32060,NM,DONA ANA,1161.46,1147.55,1127.92,1086.88,1147.55
32070,NM,EDDY,1165.92,1152.01,1118.04,1077.53,1152.01
32080,NM,GRANT,1160.48,1146.57,1098.79,1058.81,1132.23
32090,NM,GUADALUPE,1172.69,1158.63,1120.25,1079.49,1154.35
32100,NM,HARDING,1164.78,1150.53,1112.32,1070.98,1148.54
32110,NM,HIDALGO,1160.38,1146.48,1109.44,1069.07,1143.20
32120,NM,LEA,1177.32,1163.27,1107.87,1067.73,1146.64
32130,NM,LINCOLN,1162.35,1148.13,1148.13,1105.45,1148.13
32131,NM,LOS ALAMOS,1103.36,1090.14,1044.72,1006.70,1076.51
32140,NM,LUNA,1156.18,1142.33,1094.74,1054.90,1128.05
32150,NM,MCKINLEY,1158.50,1144.33,1119.27,1077.67,1144.33
32160,NM,MORA,1025.05,1012.77,970.56,935.24,1000.10
32170,NM,OTERO,1167.73,1153.44,1122.09,1080.38,1153.44
32180,NM,QUAY,1188.38,1173.84,1121.66,1079.97,1158.18
32190,NM,RIO ARRIBA,1089.83,1076.76,1031.89,994.35,1063.31
32200,NM,ROOSEVELT,1133.77,1120.24,1072.36,1033.51,1109.90
32210,NM,SANDOVAL,1184.44,1170.25,1076.63,1037.45,1142.16
32220,NM,SAN JUAN,1180.42,1166.34,1110.79,1070.55,1149.67
32230,NM,SAN MIGUEL,1038.77,1026.32,983.55,947.76,1013.49
32240,NM,SANTA FE,1126.74,1113.24,1066.86,1028.03,1099.33
32250,NM,SIERRA,1145.94,1132.27,1078.35,1039.28,1116.09
32260,NM,SOCORRO,1065.93,1053.16,1009.28,972.55,1040.00
32270,NM,TAOS,1123.15,1109.69,1063.45,1024.76,1095.82
32280,NM,TORRANCE,1114.40,1101.04,1012.95,976.09,1074.62
32290,NM,UNION,1264.03,1249.70,1187.21,1146.38,1230.95
32300,NM,VALENCIA,1102.85,1089.63,1002.46,965.99,1063.48
33000,NY,ALBANY,1264.72,1249.25,1179.24,1135.41,1249.25
33010,NY,ALLEGANY,1142.66,1128.96,1128.96,1087.88,1128.96
33020,NY,BRONX,1408.45,1392.48,1322.86,1277.35,1371.60
33030,NY,BROOME,1262.68,1247.22,1193.58,1149.22,1231.13
33040,NY,CATTARAUGUS,1154.87,1141.03,1117.69,1077.02,1141.03
33050,NY,CAYUGA,1203.32,1188.96,1134.29,1093.19,1172.55
33060,NY,CHAUTAUQUA,1158.50,1144.61,1128.31,1087.25,1144.61
33070,NY,CHEMUNG,1123.06,1109.31,1109.31,1068.08,1109.31
33080,NY,CHENANGO,1144.49,1130.49,1130.49,1088.47,1130.49
33090,NY,CLINTON,1157.45,1143.64,1143.64,1102.20,1143.64
33200,NY,COLUMBIA,1151.74,1137.99,1137.99,1096.76,1137.99
33210,NY,CORTLAND,1149.16,1135.10,1135.10,1092.91,1135.10
33220,NY,DELAWARE,1235.75,1221.74,1184.70,1143.95,1221.74
33230,NY,DUTCHESS,1222.45,1208.59,1148.16,1108.66,1190.46
33240,NY,ERIE,1253.18,1238.16,1139.10,1097.65,1208.44
33260,NY,ESSEX,1171.61,1157.63,1144.32,1102.86,1157.63
33270,NY,FRANKLIN,1157.95,1144.07,1122.68,1081.82,1144.07
33280,NY,FULTON,1152.76,1138.65,1138.65,1096.33,1138.65
33290,NY,GENESEE,1251.00,1235.69,1154.29,1111.39,1226.92
33300,NY,GREENE,1150.08,1136.35,1136.35,1095.18,1136.35
33310,NY,HAMILTON,1153.19,1139.37,1139.37,1097.91,1139.37
33320,NY,HERKIMER,1224.42,1209.81,1154.19,1112.37,1193.12
33330,NY,JEFFERSON,1159.49,1145.66,1145.66,1104.15,1145.66
33331,NY,KINGS,1301.31,1286.56,1222.23,1180.19,1267.26
33340,NY,LEWIS,1155.14,1141.36,1141.36,1100.01,1141.36
33350,NY,LIVINGSTON,1238.95,1224.10,1157.92,1115.79,1224.10
33360,NY,MADISON,1223.07,1208.48,1152.91,1111.14,1191.82
33370,NY,MONROE,1225.52,1210.53,1152.15,1109.32,1210.53
33380,NY,MONTGOMERY,1274.66,1259.06,1207.01,1162.15,1259.06
33400,NY,NASSAU,1347.67,1332.39,1265.77,1222.23,1312.41
33420,NY,NEW YORK,1303.93,1289.15,1224.70,1182.57,1269.81
33500,NY,NIAGARA,1257.53,1242.46,1143.06,1101.46,1212.64
33510,NY,ONEIDA,1262.26,1246.81,1193.18,1148.83,1230.72
33520,NY,ONONDAGA,1215.94,1201.43,1146.19,1104.66,1184.86
33530,NY,ONTARIO,1264.44,1249.29,1157.73,1115.60,1228.20
33540,NY,ORANGE,1210.11,1196.39,1136.57,1097.47,1178.44
33550,NY,ORLEANS,1244.59,1229.36,1142.16,1099.71,1214.03
33560,NY,OSWEGO,1230.42,1215.74,1157.85,1115.90,1198.37
33570,NY,OTSEGO,1202.55,1188.20,1180.61,1137.84,1188.20
33580,NY,PUTNAM,1248.39,1234.24,1172.53,1132.20,1215.73
33590,NY,QUEENS,1279.13,1264.63,1201.40,1160.07,1245.66
33600,NY,RENSSELAER,1272.13,1256.56,1178.80,1134.98,1252.97
33610,NY,RICHMOND,1296.84,1282.14,1218.03,1176.13,1262.90
33620,NY,ROCKLAND,1293.99,1279.32,1215.36,1173.55,1260.13
33630,NY,ST. LAWRENCE,1156.96,1142.80,1142.80,1100.32,1142.80
33640,NY,SARATOGA,1279.68,1264.02,1175.22,1131.54,1249.16
33650,NY,SCHENECTADY,1272.68,1257.11,1156.65,1113.66,1229.43
33660,NY,SCHOHARIE,1191.93,1177.71,1123.56,1082.85,1161.46
33670,NY,SCHUYLER,1142.99,1129.36,1129.36,1088.44,1129.36
33680,NY,SENECA,1140.10,1126.14,1126.14,1084.29,1126.14
33690,NY,STEUBEN,1138.84,1125.19,1125.19,1084.25,1125.19
33700,NY,SUFFOLK,1390.84,1375.08,1306.32,1261.39,1354.45
33710,NY,SULLIVAN,1192.72,1178.49,1154.79,1112.96,1178.49
33720,NY,TIOGA,1252.79,1237.77,1186.20,1143.04,1222.31
33730,NY,TOMPKINS,1159.32,1145.43,1111.53,1071.09,1145.36
33740,NY,ULSTER,1221.01,1207.17,1156.13,1116.36,1197.63
33750,NY,WARREN,1159.97,1145.77,1145.77,1103.18,1145.77
33760,NY,WASHINGTON,1157.87,1143.70,1143.70,1101.19,1143.70
33770,NY,WAYNE,1259.14,1243.74,1166.60,1123.24,1240.01
33800,NY,WESTCHESTER,1285.42,1270.85,1207.31,1165.78,1251.79
33900,NY,WYOMING,1138.19,1124.26,1124.26,1082.47,1124.26
33910,NY,YATES,1134.87,1120.98,1120.98,1079.32,1120.98
34000,NC,ALAMANCE,1203.75,1189.33,1094.19,1054.37,1160.79
34010,NC,ALEXANDER,1165.80,1151.83,1103.84,1063.67,1137.43
34020,NC,ALLEGHANY,1152.77,1138.95,1095.20,1055.35,1128.53
34030,NC,ANSON,1141.95,1128.32,1074.59,1035.66,1112.21
34040,NC,ASHE,1152.75,1138.94,1091.48,1051.77,1124.70
34050,NC,AVERY,1157.54,1143.38,1105.60,1064.50,1141.59
34060,NC,BEAUFORT,1148.17,1134.41,1096.47,1056.57,1129.85
34070,NC,BERTIE,1102.91,1089.41,1081.39,1041.20,1089.41
34080,NC,BLADEN,1202.26,1187.55,1137.48,1095.20,1174.52
34090,NC,BRUNSWICK,1187.71,1173.17,1121.03,1079.36,1157.53
34100,NC,BUNCOMBE,1190.16,1175.90,1126.91,1085.90,1161.21
34110,NC,BURKE,1157.89,1144.01,1096.34,1056.45,1129.71
34120,NC,CABARRUS,1132.36,1118.51,1067.08,1027.41,1103.07
34130,NC,CALDWELL,1239.78,1224.92,1173.89,1131.17,1209.61
34140,NC,CAMDEN,1133.58,1119.71,1069.95,1030.18,1104.79
34150,NC,CARTERET,1164.31,1150.06,1101.58,1060.64,1138.74
34160,NC,CASWELL,1122.92,1109.18,1059.88,1020.49,1094.39
34170,NC,CATAWBA,1210.13,1195.62,1145.80,1104.11,1180.68
34180,NC,CHATHAM,1158.86,1144.97,1053.37,1015.04,1117.50
34190,NC,CHEROKEE,1129.99,1116.45,1069.93,1031.00,1102.49
34200,NC,CHOWAN,1152.21,1138.40,1090.97,1051.27,1124.18
34210,NC,CLAY,1114.63,1101.27,1055.39,1016.99,1087.51
34220,NC,CLEVELAND,1135.44,1121.54,1071.70,1031.86,1106.59
34230,NC,COLUMBUS,1162.72,1148.50,1097.45,1056.66,1133.18
34240,NC,CRAVEN,1167.57,1153.58,1153.58,1111.60,1153.58
34250,NC,CUMBERLAND,1182.31,1168.14,1119.47,1078.73,1153.54
34251,NC,CURRITUCK,1166.61,1152.63,1103.06,1062.92,1137.77
34270,NC,DARE,1159.55,1145.66,1098.27,1058.30,1131.69
34280,NC,DAVIDSON,1211.22,1196.70,1098.00,1058.05,1167.10
34290,NC,DAVIE,1244.76,1229.85,1128.42,1087.36,1199.42
34300,NC,DUPLIN,1158.02,1143.85,1122.26,1080.55,1143.85
34310,NC,DURHAM,1182.30,1168.13,1119.45,1078.71,1153.53
34320,NC,EDGECOMBE,1156.74,1142.88,1110.62,1070.21,1142.88
34330,NC,FORSYTH,1225.46,1210.78,1113.91,1073.38,1181.71
34340,NC,FRANKLIN,1142.52,1128.54,1078.38,1038.29,1113.49
34350,NC,GASTON,1148.81,1134.75,1084.31,1044.01,1119.62
34360,NC,GATES,1158.97,1144.79,1093.91,1053.25,1129.52
34370,NC,GRAHAM,1164.14,1149.89,1118.22,1076.66,1149.89
34380,NC,GRANVILLE,1125.36,1111.87,1065.54,1026.76,1097.97
34390,NC,GREENE,1131.05,1117.50,1070.94,1031.97,1103.53
34400,NC,GUILFORD,1173.81,1159.74,1066.97,1028.14,1131.91
34410,NC,HALIFAX,1158.63,1144.74,1140.72,1099.21,1144.74
34420,NC,HARNETT,1141.81,1127.84,1075.97,1035.98,1112.28
34430,NC,HAYWOOD,1246.92,1231.66,1126.83,1084.95,1200.21
34440,NC,HENDERSON,1160.93,1146.72,1095.76,1055.03,1131.43
34450,NC,HERTFORD,1157.68,1143.80,1111.45,1071.01,1143.80
34460,NC,HOKE,1145.80,1132.07,1041.50,1003.60,1104.90
34470,NC,HYDE,1142.45,1128.76,1081.73,1042.37,1114.65
34480,NC,IREDELL,1161.31,1147.39,1098.04,1058.08,1132.58
34490,NC,JACKSON,1168.47,1154.17,1141.99,1099.54,1154.17
34500,NC,JOHNSTON,1155.77,1141.62,1090.88,1050.34,1126.40
34510,NC,JONES,1164.17,1149.92,1131.47,1089.42,1149.92
34520,NC,LEE,1156.45,1142.60,1102.52,1062.40,1136.07
34530,NC,LENOIR,1161.04,1147.13,1116.47,1075.85,1147.13
34540,NC,LINCOLN,1166.28,1152.01,1100.81,1059.90,1136.65
34550,NC,MCDOWELL,1166.21,1152.24,1152.24,1110.31,1152.24
34560,NC,MACON,1152.23,1138.42,1090.98,1051.28,1124.19
34570,NC,MADISON,1195.02,1180.70,1131.51,1090.33,1165.94
34580,NC,MARTIN,1145.94,1131.91,1120.71,1079.05,1131.91
34590,NC,MECKLENBURG,1176.43,1162.33,1112.33,1071.86,1147.33
34600,NC,MITCHELL,1022.68,1010.43,968.33,933.10,997.80
34610,NC,MONTGOMERY,1123.26,1109.80,1063.56,1024.85,1095.93
34620,NC,MOORE,1152.97,1139.16,1091.70,1051.97,1124.92
34630,NC,NASH,1162.15,1148.22,1113.41,1072.90,1147.30
34640,NC,NEW HANOVER,1167.23,1152.95,1101.70,1060.75,1137.57
34650,NC,NORTHAMPTON,1155.84,1141.99,1141.99,1100.43,1141.99
34660,NC,ONSLOW,1162.18,1148.25,1098.87,1058.88,1133.43
34670,NC,ORANGE,1095.40,1082.27,1037.18,999.43,1068.75
34680,NC,PAMLICO,1166.40,1152.42,1152.42,1110.49,1152.42
34690,NC,PASQUOTANK,1166.28,1152.30,1152.30,1110.37,1152.30
34700,NC,PENDER,1172.02,1157.68,1106.22,1065.10,1142.24
34710,NC,PERQUIMANS,1111.40,1097.80,1097.80,1057.00,1097.80
34720,NC,PERSON,1221.49,1206.85,1107.31,1067.02,1176.99
34730,NC,PITT,1070.99,1058.15,1058.15,1019.65,1058.15
34740,NC,POLK,1167.82,1153.53,1123.97,1082.20,1153.53
34750,NC,RANDOLPH,1223.04,1208.38,1111.71,1071.25,1179.37
34760,NC,RICHMOND,1116.21,1102.83,1056.88,1018.42,1089.05
34770,NC,ROBESON,1149.34,1135.27,1085.97,1045.60,1121.32
34780,NC,ROCKINGHAM,1172.49,1158.44,1065.77,1026.99,1130.64
34790,NC,ROWAN,1158.78,1144.60,1093.73,1053.07,1129.34
34800,NC,RUTHERFORD,1170.22,1156.20,1150.29,1108.43,1156.20
34810,NC,SAMPSON,1148.60,1134.83,1134.83,1093.54,1134.83
34820,NC,SCOTLAND,1157.15,1143.29,1095.64,1055.77,1128.99
34830,NC,STANLY,1157.63,1143.46,1092.64,1052.03,1128.21
34840,NC,STOKES,1271.61,1256.37,1155.87,1113.81,1226.22
34850,NC,SURRY,1156.28,1142.42,1111.04,1070.61,1142.42
34860,NC,SWAIN,1224.04,1209.44,1178.46,1135.77,1209.44
34870,NC,TRANSYLVANIA,1165.96,1151.99,1103.99,1063.82,1137.59
34880,NC,TYRRELL,1102.63,1089.41,1089.41,1049.77,1089.41
34890,NC,UNION,1159.99,1146.09,1096.79,1056.88,1131.29
34900,NC,VANCE,1153.21,1139.39,1138.20,1096.78,1139.39
34910,NC,WAKE,1203.42,1189.00,1139.45,1097.99,1174.14
34920,NC,WARREN,1129.64,1116.10,1069.60,1030.68,1102.16
34930,NC,WASHINGTON,1195.02,1180.40,1167.15,1123.77,1180.40
34940,NC,WATAUGA,1150.54,1136.46,1127.73,1085.81,1136.46
34950,NC,WAYNE,1149.50,1135.43,1084.96,1044.64,1120.29
34960,NC,WILKES,1148.11,1134.35,1134.35,1093.08,1134.35
34970,NC,WILSON,1160.17,1145.97,1099.70,1058.82,1135.50
